id;time;subscriber;aprefix;destination;invoice group;prefix;pbx;direction;volume/time(secs);price;free;forward;servingnetwork;reason;billed;zone
967170261;05-06-2019 14:51;4578772918;Danmark Fastnet;45217649XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967171087;05-06-2019 15:02;4578772918;Danmark Fastnet;45298766XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;180;1,25;no;0;;0;yes;Norden Mobil (DK)
967172285;05-06-2019 15:15;4569804979;Danmark Fastnet;45508472XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;300;2,05;no;0;;0;yes;Norden Mobil (DK)
967172802;05-06-2019 15:22;4570200645;Danmark 70 nummer;45337433XX;Danmark;Danmark Fastnet;rackpeoplehq-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967173277;05-06-2019 15:28;4578772918;Danmark Fastnet;45263040XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;420;2,85;no;0;;0;yes;Norden Mobil (DK)
967173449;05-06-2019 15:30;4578772922;Danmark Fastnet;45397740XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967174335;05-06-2019 15:42;46840838262;Sweden;463136780XX;Udland;Sweden;firebrand-;ip-pstn;120;0,34;no;0;;0;yes;Norden
967174433;05-06-2019 15:43;46840838262;Sweden;464062856XX;Udland;Sweden;firebrand-;ip-pstn;120;0,34;no;0;;0;yes;Norden
967175948;05-06-2019 16:05;4570200645;Danmark 70 nummer;4474941040XX;Udland;United Kingdom;rackpeoplehq-;ip-pstn;360;0,92;no;0;;0;yes;Europa 1
967176494;05-06-2019 16:12;4569669633;Danmark Fastnet;45302397XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967177216;05-06-2019 16:23;4578772918;Danmark Fastnet;45236281XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967180867;05-06-2019 17:28;46840836387;Sweden;467367712XX;Udland Mobil;Sweden-Mobile;firebrand-;ip-pstn;300;2,45;no;0;;0;yes;Norden Mobil
967390796;06-06-2019 08:22;4533456544;Danmark Fastnet;45407524XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;240;1,65;no;0;;0;yes;Norden Mobil (DK)
967391820;06-06-2019 08:26;4578772913;Danmark Fastnet;45242924XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967392055;06-06-2019 08:28;4533456546;Danmark Fastnet;45203078XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;960;6,45;no;0;;0;yes;Norden Mobil (DK)
967393357;06-06-2019 08:34;4578772915;Danmark Fastnet;45254548XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967393444;06-06-2019 08:34;4578772915;Danmark Fastnet;45446010XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967395668;06-06-2019 08:43;4533456544;Danmark Fastnet;45407524XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;180;1,25;no;0;;0;yes;Norden Mobil (DK)
967397869;06-06-2019 08:53;4578772918;Danmark Fastnet;45313326XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967399873;06-06-2019 09:01;4578772918;Danmark Fastnet;45612052XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967399946;06-06-2019 09:02;4578772911;Danmark Fastnet;45702698XX;Danmark 70 nummer;Danmark 70 nummer;firebrand-;ip-pstn;300;0,3;no;0;;0;yes;Norden (DK)
967403332;06-06-2019 09:15;4578772918;Danmark Fastnet;45208838XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;1080;7,25;no;0;;0;yes;Norden Mobil (DK)
967409164;06-06-2019 09:36;4578772915;Danmark Fastnet;45749293XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;60;0,1;no;0;;0;yes;Norden (DK)
967409835;06-06-2019 09:39;4578772918;Danmark Fastnet;45253784XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967409876;06-06-2019 09:39;4578772915;Danmark Fastnet;47479080XX;Udland Mobil;Norway-Mobile;firebrand-;ip-pstn;120;1,1;no;0;;0;yes;Norden Mobil
967410307;06-06-2019 09:40;4569804979;Danmark Fastnet;45292901XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967411105;06-06-2019 09:43;4569669632;Danmark Fastnet;45403120XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967411207;06-06-2019 09:43;4578772911;Danmark Fastnet;45432882XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;480;0,45;no;0;;0;yes;Norden (DK)
967411535;06-06-2019 09:44;4569669632;Danmark Fastnet;45422706XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;360;2,45;no;0;;0;yes;Norden Mobil (DK)
967412570;06-06-2019 09:48;4578772918;Danmark Fastnet;45228395XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;540;3,65;no;0;;0;yes;Norden Mobil (DK)
967413097;06-06-2019 09:49;4569804978;Danmark Fastnet;45284544XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967413401;06-06-2019 09:50;4578772915;Danmark Fastnet;45334400XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;180;0,2;no;0;;0;yes;Norden (DK)
967414496;06-06-2019 09:54;4570200645;Danmark 70 nummer;45337433XX;Danmark;Danmark Fastnet;rackpeoplehq-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967414632;06-06-2019 09:54;4569669632;Danmark Fastnet;45887004XX;Danmark;Danmark Fastnet;rackpeoplehq-;ip-pstn;1860;1,6;no;0;;0;yes;Norden (DK)
967414760;06-06-2019 09:55;4578772922;Danmark Fastnet;45339267XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;60;0,1;no;0;;0;yes;Norden (DK)
967417502;06-06-2019 10:04;4578772918;Danmark Fastnet;45417302XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967417687;06-06-2019 10:04;4578772913;Danmark Fastnet;45218356XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;240;1,65;no;0;;0;yes;Norden Mobil (DK)
967418238;06-06-2019 10:06;4578772918;Danmark Fastnet;45701314XX;Danmark 70 nummer;Danmark 70 nummer;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967420108;06-06-2019 10:12;4569804979;Danmark Fastnet;45292901XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;2160;14,45;no;0;;0;yes;Norden Mobil (DK)
967421052;06-06-2019 10:15;4578772918;Danmark Fastnet;45913390XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;720;4,85;no;0;;0;yes;Norden Mobil (DK)
967423987;06-06-2019 10:25;4578772922;Danmark Fastnet;45312243XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967424565;06-06-2019 10:27;4570200645;Danmark 70 nummer;45537472XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967426344;06-06-2019 10:32;4578772922;Danmark Fastnet;29842517XX;Udland;Faroe Islands;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Europa 3
967426995;06-06-2019 10:34;4578772922;Danmark Fastnet;29842515XX;Udland;Faroe Islands;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Europa 3
967427134;06-06-2019 10:35;4578772922;Danmark Fastnet;29842517XX;Udland;Faroe Islands;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Europa 3
967427766;06-06-2019 10:37;4578772922;Danmark Fastnet;35441210XX;Udland;Iceland;firebrand-;ip-pstn;60;0,35;no;0;;0;yes;Europa 2
967428503;06-06-2019 10:39;4578772922;Danmark Fastnet;468507420XX;Udland;Sweden;firebrand-;ip-pstn;60;0,27;no;0;;0;yes;Norden
967430225;06-06-2019 10:45;4578772918;Danmark Fastnet;46311552XX;Udland;Sweden;firebrand-;ip-pstn;120;0,34;no;0;;0;yes;Norden
967431411;06-06-2019 10:49;4578772918;Danmark Fastnet;45701300XX;Danmark 70 nummer;Danmark 70 nummer;firebrand-;ip-pstn;180;0,2;no;0;;0;yes;Norden (DK)
967431579;06-06-2019 10:49;4578772922;Danmark Fastnet;45401798XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967432518;06-06-2019 10:52;4578772918;Danmark Fastnet;45315504XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967432787;06-06-2019 10:53;4570200645;Danmark 70 nummer;45302928XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;660;4,45;no;0;;0;yes;Norden Mobil (DK)
967432838;06-06-2019 10:53;4569804979;Danmark Fastnet;45292901XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;180;1,25;no;0;;0;yes;Norden Mobil (DK)
967434108;06-06-2019 10:57;4578772922;Danmark Fastnet;45288074XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967434452;06-06-2019 10:58;4578772918;Danmark Fastnet;45403094XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967434519;06-06-2019 10:59;4578772922;Danmark Fastnet;3585031123XX;Udland Mobil;Finland-Mobile;firebrand-;ip-pstn;60;0,65;no;0;;0;yes;Norden Mobil
967435318;06-06-2019 11:01;4570200645;Danmark 70 nummer;4917022881XX;Udland Mobil;Germany-Mobile;rackpeoplehq-;ip-pstn;240;2,2;no;0;;0;yes;Europa 1 Mobil
967436610;06-06-2019 11:06;4533456544;Danmark Fastnet;45203078XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;360;2,45;no;0;;0;yes;Norden Mobil (DK)
967436626;06-06-2019 11:06;4578772918;Danmark Fastnet;45218455XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967437721;06-06-2019 11:09;4578772911;Danmark Fastnet;45602006XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967438354;06-06-2019 11:11;4578772918;Danmark Fastnet;45881638XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;840;0,75;no;0;;0;yes;Norden (DK)
967443887;06-06-2019 11:31;4569669633;Danmark Fastnet;45294998XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967448791;06-06-2019 11:48;4578772918;Danmark Fastnet;45481680XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;180;0,2;no;0;;0;yes;Norden (DK)
967454534;06-06-2019 12:10;4569804979;Danmark Fastnet;45292901XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967455659;06-06-2019 12:15;4569804979;Danmark Fastnet;45707079XX;Danmark 70 nummer;Danmark 70 nummer;rackpeoplehq-;ip-pstn;60;0,1;no;0;;0;yes;Norden (DK)
967459452;06-06-2019 12:32;4570200645;Danmark 70 nummer;45232460XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;180;1,25;no;0;;0;yes;Norden Mobil (DK)
967459810;06-06-2019 12:33;4578772915;Danmark Fastnet;45701085XX;Danmark 70 nummer;Danmark 70 nummer;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967460508;06-06-2019 12:36;4578772918;Danmark Fastnet;45207311XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;540;3,65;no;0;;0;yes;Norden Mobil (DK)
967460552;06-06-2019 12:36;4578772922;Danmark Fastnet;45209021XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;1140;7,65;no;0;;0;yes;Norden Mobil (DK)
967462188;06-06-2019 12:42;4569669636;Danmark Fastnet;45887004XX;Danmark;Danmark Fastnet;rackpeoplehq-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967462197;06-06-2019 12:42;4578772916;Danmark Fastnet;45251882XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967463165;06-06-2019 12:46;4578772913;Danmark Fastnet;45242924XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;300;2,05;no;0;;0;yes;Norden Mobil (DK)
967463256;06-06-2019 12:47;4569669633;Danmark Fastnet;45312009XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967463307;06-06-2019 12:47;4569804965;Danmark Fastnet;45437135XX;Danmark;Danmark Fastnet;rackpeoplehq-;ip-pstn;720;0,65;no;0;;0;yes;Norden (DK)
967463382;06-06-2019 12:47;4569669633;Danmark Fastnet;45312009XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967463870;06-06-2019 12:49;4578772918;Danmark Fastnet;45602558XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967464043;06-06-2019 12:50;4569669636;Danmark Fastnet;45284544XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;180;1,25;no;0;;0;yes;Norden Mobil (DK)
967464422;06-06-2019 12:51;4578772918;Danmark Fastnet;45751201XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;60;0,1;no;0;;0;yes;Norden (DK)
967465464;06-06-2019 12:55;4578772914;Danmark Fastnet;45566610XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;480;0,45;no;0;;0;yes;Norden (DK)
967466513;06-06-2019 12:59;4578772918;Danmark Fastnet;45536519XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967466848;06-06-2019 13:00;4578772916;Danmark Fastnet;45224520XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;240;1,65;no;0;;0;yes;Norden Mobil (DK)
967467440;06-06-2019 13:02;4578772914;Danmark Fastnet;45566610XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;360;0,35;no;0;;0;yes;Norden (DK)
967468243;06-06-2019 13:05;4578772913;Danmark Fastnet;45207502XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967468423;06-06-2019 13:05;4578772918;Danmark Fastnet;45702530XX;Danmark 70 nummer;Danmark 70 nummer;firebrand-;ip-pstn;60;0,1;no;0;;0;yes;Norden (DK)
967468828;06-06-2019 13:07;4578772918;Danmark Fastnet;45702530XX;Danmark 70 nummer;Danmark 70 nummer;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967470229;06-06-2019 13:12;4578772913;Danmark Fastnet;45215980XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967470389;06-06-2019 13:13;4569804965;Danmark Fastnet;45437135XX;Danmark;Danmark Fastnet;rackpeoplehq-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967470578;06-06-2019 13:13;4570200645;Danmark 70 nummer;45409278XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;1560;10,45;no;0;;0;yes;Norden Mobil (DK)
967471685;06-06-2019 13:17;4578772918;Danmark Fastnet;45871137XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967471766;06-06-2019 13:17;4578772915;Danmark Fastnet;45446010XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967473951;06-06-2019 13:25;4578772918;Danmark Fastnet;45787966XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967474739;06-06-2019 13:28;4578772918;Danmark Fastnet;45873000XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967475900;06-06-2019 13:32;4578772918;Danmark Fastnet;45253612XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967476567;06-06-2019 13:34;4569804979;Danmark Fastnet;45214993XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967480214;06-06-2019 13:47;4578772918;Danmark Fastnet;45787810XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;180;0,2;no;0;;0;yes;Norden (DK)
967480531;06-06-2019 13:49;4578772915;Danmark Fastnet;45221540XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;180;1,25;no;0;;0;yes;Norden Mobil (DK)
967480635;06-06-2019 13:49;4570200645;Danmark 70 nummer;45228630XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967480776;06-06-2019 13:49;4570200645;Danmark 70 nummer;45538565XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967480836;06-06-2019 13:50;4570200645;Danmark 70 nummer;45228630XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967482231;06-06-2019 13:55;4578772918;Danmark Fastnet;45302014XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967483743;06-06-2019 14:00;4578772922;Danmark Fastnet;45288074XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967483899;06-06-2019 14:01;4570200645;Danmark 70 nummer;45337433XX;Danmark;Danmark Fastnet;rackpeoplehq-;ip-pstn;180;0,2;no;0;;0;yes;Norden (DK)
967484012;06-06-2019 14:01;4578772918;Danmark Fastnet;45417442XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967484035;06-06-2019 14:01;4569669633;Danmark Fastnet;45481080XX;Danmark;Danmark Fastnet;rackpeoplehq-;ip-pstn;60;0,1;no;0;;0;yes;Norden (DK)
967484270;06-06-2019 14:02;4578772922;Danmark Fastnet;2993491XX;Udland;Greenland;firebrand-;ip-pstn;480;18,2;no;0;;0;yes;Øvrige Verden 3
967484722;06-06-2019 14:04;4569669633;Danmark Fastnet;45206617XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967484759;06-06-2019 14:04;4578772916;Danmark Fastnet;45533567XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967485354;06-06-2019 14:06;4578772918;Danmark Fastnet;45307318XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967486240;06-06-2019 14:09;4578772916;Danmark Fastnet;45224312XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967487075;06-06-2019 14:12;4578772918;Danmark Fastnet;45234373XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967488746;06-06-2019 14:18;4578772918;Danmark Fastnet;45216811XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;180;1,25;no;0;;0;yes;Norden Mobil (DK)
967490139;06-06-2019 14:23;4578772916;Danmark Fastnet;45251882XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967493094;06-06-2019 14:34;4578772918;Danmark Fastnet;45217199XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967495965;06-06-2019 14:45;4578772916;Danmark Fastnet;45221808XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967496967;06-06-2019 14:49;4578772918;Danmark Fastnet;45395350XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967496985;06-06-2019 14:49;4578772916;Danmark Fastnet;45416004XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967497960;06-06-2019 14:52;4569804978;Danmark Fastnet;45216528XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967498292;06-06-2019 14:54;4578772918;Danmark Fastnet;45518852XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967499162;06-06-2019 14:57;4578772922;Danmark Fastnet;467026668XX;Udland Mobil;Sweden-Mobile;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Norden Mobil
967499553;06-06-2019 14:58;4578772922;Danmark Fastnet;467079348XX;Udland Mobil;Sweden-Mobile;firebrand-;ip-pstn;180;1,55;no;0;;0;yes;Norden Mobil
967499691;06-06-2019 14:59;4578772918;Danmark Fastnet;45403094XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;180;1,25;no;0;;0;yes;Norden Mobil (DK)
967500613;06-06-2019 15:03;4569804979;Danmark Fastnet;45403375XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;360;2,45;no;0;;0;yes;Norden Mobil (DK)
967502444;06-06-2019 15:10;4578772913;Danmark Fastnet;45519102XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;240;1,65;no;0;;0;yes;Norden Mobil (DK)
967502809;06-06-2019 15:12;4569804978;Danmark Fastnet;45417302XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;420;2,85;no;0;;0;yes;Norden Mobil (DK)
967504271;06-06-2019 15:17;4569669638;Danmark Fastnet;45403344XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967504708;06-06-2019 15:19;4578772922;Danmark Fastnet;45222108XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967504836;06-06-2019 15:20;4569669633;Danmark Fastnet;45228404XX;Danmark Mobil;Danmark Mobil;rackpeoplehq-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967504990;06-06-2019 15:20;4578772922;Danmark Fastnet;45223202XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967505164;06-06-2019 15:21;4578772913;Danmark Fastnet;45411795XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;60;0,45;no;0;;0;yes;Norden Mobil (DK)
967505802;06-06-2019 15:23;4578772915;Danmark Fastnet;45722122XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;60;0,1;no;0;;0;yes;Norden (DK)
967506681;06-06-2019 15:28;4578772922;Danmark Fastnet;45446844XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;240;0,25;no;0;;0;yes;Norden (DK)
967506727;06-06-2019 15:28;4578772913;Danmark Fastnet;45404461XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967507587;06-06-2019 15:31;4578772922;Danmark Fastnet;45446844XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;300;0,3;no;0;;0;yes;Norden (DK)
967509196;06-06-2019 15:38;4578772915;Danmark Fastnet;45862503XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;60;0,1;no;0;;0;yes;Norden (DK)
967510316;06-06-2019 15:43;4578772913;Danmark Fastnet;45276169XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967512288;06-06-2019 15:51;4578772922;Danmark Fastnet;45306541XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967516103;06-06-2019 16:12;4578772922;Danmark Fastnet;3584058620XX;Udland Mobil;Finland-Mobile;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Norden Mobil
967528033;06-06-2019 18:07;46840836387;Sweden;467388021XX;Udland Mobil;Sweden-Mobile;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Norden Mobil
967836223;07-06-2019 08:37;4578772911;Danmark Fastnet;45413970XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
967836461;07-06-2019 08:38;4578772911;Danmark Fastnet;45301613XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;300;2,05;no;0;;0;yes;Norden Mobil (DK)
967837547;07-06-2019 08:43;4578772911;Danmark Fastnet;45301613XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;780;5,25;no;0;;0;yes;Norden Mobil (DK)
967839634;07-06-2019 08:53;4578772918;Danmark Fastnet;45513962XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
967840240;07-06-2019 08:56;46840836384;Sweden;4797199XX;Udland Mobil;Norway-Mobile;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Norden Mobil
967840403;07-06-2019 08:57;46840836384;Sweden;47971991XX;Udland Mobil;Norway-Mobile;firebrand-;ip-pstn;180;1,55;no;0;;0;yes;Norden Mobil
967841770;07-06-2019 09:03;4569669636;Danmark Fastnet;45887004XX;Danmark;Danmark Fastnet;rackpeoplehq-;ip-pstn;600;0,55;no;0;;0;yes;Norden (DK)
967841923;07-06-2019 09:03;4578772918;Danmark Fastnet;45417442XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;540;3,65;no;0;;0;yes;Norden Mobil (DK)
967842703;07-06-2019 09:07;4578772915;Danmark Fastnet;45749293XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;120;0,15;no;0;;0;yes;Norden (DK)
967844404;07-06-2019 09:14;4578772915;Danmark Fastnet;45446010XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;180;0,2;no;0;;0;yes;Norden (DK)
967846098;07-06-2019 09:21;4578772916;Danmark Fastnet;45292929XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;120;0,85;no;0;;0;yes;Norden Mobil (DK)
